Date,25 September 2012,
310155,ORCHIDACEAE spp.,"ORCHIDACEAE spp. 7#4 (Except the species included in Appendix I)",Galeottia,2
866948,CACTACEAE spp.,"CACTACEAE spp. 6 #4 (Except the species included in Appendix I and except Pereskia spp., Pereskiopsis spp. and Quiabentia spp.)",Coryphantha difficilis,2
61221,Varanus komodoensis,"Varanus komodoensis",Varanus komodoensis,1
350763,ORCHIDACEAE spp.,"ORCHIDACEAE spp. 7#4 (Except the species included in Appendix I)",Maxillaria sp. Whitten 2486,2
350761,ORCHIDACEAE spp.,"ORCHIDACEAE spp. 7#4 (Except the species included in Appendix I)",Maxillaria sp. Whitten 2380,2
1087761,Euphorbia spp.,"Euphorbia spp. #4 (Succulent species only except Euphorbia misera and the species included in Appendix I. Artificially propagated specimens of cultivars of Euphorbia trigona, artificially propagated specimens of crested, fan-shaped or colour mutants of Euphorbia lactea, when grafted on artificially propagated root stock of Euphorbia neriifolia, and artificially propagated specimens of cultivars of Euphorbia Milii when they are traded in shipments of 100 or more plants and readily recognizable as artificially propagated specimens, are not subject to the provisions of the Convention)",Euphorbia fontqueriana,2
350767,ORCHIDACEAE spp.,"ORCHIDACEAE spp. 7#4 (Except the species included in Appendix I)",Xylobium sp. Koehler 0166,2
866974,CACTACEAE spp.,"CACTACEAE spp. 6 #4 (Except the species included in Appendix I and except Pereskia spp., Pereskiopsis spp. and Quiabentia spp.)",Coryphantha wohlschlageri,2
350765,ORCHIDACEAE spp.,"ORCHIDACEAE spp. 7#4 (Except the species included in Appendix I)",Maxillaria neophylla,2
350764,ORCHIDACEAE spp.,"ORCHIDACEAE spp. 7#4 (Except the species included in Appendix I)",Maxillaria sp. Whitten 2632,2
1087766,Euphorbia spp.,"Euphorbia spp. #4 (Succulent species only except Euphorbia misera and the species included in Appendix I. Artificially propagated specimens of cultivars of Euphorbia trigona, artificially propagated specimens of crested, fan-shaped or colour mutants of Euphorbia lactea, when grafted on artificially propagated root stock of Euphorbia neriifolia, and artificially propagated specimens of cultivars of Euphorbia Milii when they are traded in shipments of 100 or more plants and readily recognizable as artificially propagated specimens, are not subject to the provisions of the Convention)",Euphorbia herniariifolia,2
866945,CACTACEAE spp.,"CACTACEAE spp. 6 #4 (Except the species included in Appendix I and except Pereskia spp., Pereskiopsis spp. and Quiabentia spp.)",Coryphantha compacta,2
1087767,Euphorbia spp.,"Euphorbia spp. #4 (Succulent species only except Euphorbia misera and the species included in Appendix I. Artificially propagated specimens of cultivars of Euphorbia trigona, artificially propagated specimens of crested, fan-shaped or colour mutants of Euphorbia lactea, when grafted on artificially propagated root stock of Euphorbia neriifolia, and artificially propagated specimens of cultivars of Euphorbia Milii when they are traded in shipments of 100 or more plants and readily recognizable as artificially propagated specimens, are not subject to the provisions of the Convention)",Euphorbia hirsuta,2
43328,Rucervus duvaucelii,"Rucervus duvaucelii",Rucervus duvaucelii,1
866943,CACTACEAE spp.,"CACTACEAE spp. 6 #4 (Except the species included in Appendix I and except Pereskia spp., Pereskiopsis spp. and Quiabentia spp.)",Corynopuntia vilis,2
114455,ZAMIACEAE,"ZAMIACEAE spp. #4 (Except the species included in Appendix I)",Macrozamia,2
1087765,Euphorbia spp.,"Euphorbia spp. #4 (Succulent species only except Euphorbia misera and the species included in Appendix I. Artificially propagated specimens of cultivars of Euphorbia trigona, artificially propagated specimens of crested, fan-shaped or colour mutants of Euphorbia lactea, when grafted on artificially propagated root stock of Euphorbia neriifolia, and artificially propagated specimens of cultivars of Euphorbia Milii when they are traded in shipments of 100 or more plants and readily recognizable as artificially propagated specimens, are not subject to the provisions of the Convention)",Euphorbia hercegovina,2
212065,ORCHIDACEAE spp.,"ORCHIDACEAE spp. 7#4 (Except the species included in Appendix I)",Phalaenopsis deliciosa,2
1194350,Euphorbia spp.,"Euphorbia spp. #4 (Succulent species only except Euphorbia misera and the species included in Appendix I. Artificially propagated specimens of cultivars of Euphorbia trigona, artificially propagated specimens of crested, fan-shaped or colour mutants of Euphorbia lactea, when grafted on artificially propagated root stock of Euphorbia neriifolia, and artificially propagated specimens of cultivars of Euphorbia Milii when they are traded in shipments of 100 or more plants and readily recognizable as artificially propagated specimens, are not subject to the provisions of the Convention)",Euphorbia arteagae,2
1194351,Euphorbia spp.,"Euphorbia spp. #4 (Succulent species only except Euphorbia misera and the species included in Appendix I. Artificially propagated specimens of cultivars of Euphorbia trigona, artificially propagated specimens of crested, fan-shaped or colour mutants of Euphorbia lactea, when grafted on artificially propagated root stock of Euphorbia neriifolia, and artificially propagated specimens of cultivars of Euphorbia Milii when they are traded in shipments of 100 or more plants and readily recognizable as artificially propagated specimens, are not subject to the provisions of the Convention)",Euphorbia brachiata,2
1194352,Euphorbia spp.,"Euphorbia spp. #4 (Succulent species only except Euphorbia misera and the species included in Appendix I. Artificially propagated specimens of cultivars of Euphorbia trigona, artificially propagated specimens of crested, fan-shaped or colour mutants of Euphorbia lactea, when grafted on artificially propagated root stock of Euphorbia neriifolia, and artificially propagated specimens of cultivars of Euphorbia Milii when they are traded in shipments of 100 or more plants and readily recognizable as artificially propagated specimens, are not subject to the provisions of the Convention)",Euphorbia breviarticulata,2
1194353,Euphorbia spp.,"Euphorbia spp. #4 (Succulent species only except Euphorbia misera and the species included in Appendix I. Artificially propagated specimens of cultivars of Euphorbia trigona, artificially propagated specimens of crested, fan-shaped or colour mutants of Euphorbia lactea, when grafted on artificially propagated root stock of Euphorbia neriifolia, and artificially propagated specimens of cultivars of Euphorbia Milii when they are traded in shipments of 100 or more plants and readily recognizable as artificially propagated specimens, are not subject to the provisions of the Convention)",Euphorbia caperata,2
1194354,Euphorbia spp.,"Euphorbia spp. #4 (Succulent species only except Euphorbia misera and the species included in Appendix I. Artificially propagated specimens of cultivars of Euphorbia trigona, artificially propagated specimens of crested, fan-shaped or colour mutants of Euphorbia lactea, when grafted on artificially propagated root stock of Euphorbia neriifolia, and artificially propagated specimens of cultivars of Euphorbia Milii when they are traded in shipments of 100 or more plants and readily recognizable as artificially propagated specimens, are not subject to the provisions of the Convention)",Euphorbia caterviflora,2
1194355,Euphorbia spp.,"Euphorbia spp. #4 (Succulent species only except Euphorbia misera and the species included in Appendix I. Artificially propagated specimens of cultivars of Euphorbia trigona, artificially propagated specimens of crested, fan-shaped or colour mutants of Euphorbia lactea, when grafted on artificially propagated root stock of Euphorbia neriifolia, and artificially propagated specimens of cultivars of Euphorbia Milii when they are traded in shipments of 100 or more plants and readily recognizable as artificially propagated specimens, are not subject to the provisions of the Convention)",Euphorbia chersina,2
1194356,Euphorbia spp.,"Euphorbia spp. #4 (Succulent species only except Euphorbia misera and the species included in Appendix I. Artificially propagated specimens of cultivars of Euphorbia trigona, artificially propagated specimens of crested, fan-shaped or colour mutants of Euphorbia lactea, when grafted on artificially propagated root stock of Euphorbia neriifolia, and artificially propagated specimens of cultivars of Euphorbia Milii when they are traded in shipments of 100 or more plants and readily recognizable as artificially propagated specimens, are not subject to the provisions of the Convention)",Euphorbia colorata,2
1194357,Euphorbia spp.,"Euphorbia spp. #4 (Succulent species only except Euphorbia misera and the species included in Appendix I. Artificially propagated specimens of cultivars of Euphorbia trigona, artificially propagated specimens of crested, fan-shaped or colour mutants of Euphorbia lactea, when grafted on artificially propagated root stock of Euphorbia neriifolia, and artificially propagated specimens of cultivars of Euphorbia Milii when they are traded in shipments of 100 or more plants and readily recognizable as artificially propagated specimens, are not subject to the provisions of the Convention)",Euphorbia crotonoides subsp. crotonoides,2
1194358,Euphorbia spp.,"Euphorbia spp. #4 (Succulent species only except Euphorbia misera and the species included in Appendix I. Artificially propagated specimens of cultivars of Euphorbia trigona, artificially propagated specimens of crested, fan-shaped or colour mutants of Euphorbia lactea, when grafted on artificially propagated root stock of Euphorbia neriifolia, and artificially propagated specimens of cultivars of Euphorbia Milii when they are traded in shipments of 100 or more plants and readily recognizable as artificially propagated specimens, are not subject to the provisions of the Convention)",Euphorbia cuphosperma,2
1194359,Euphorbia spp.,"Euphorbia spp. #4 (Succulent species only except Euphorbia misera and the species included in Appendix I. Artificially propagated specimens of cultivars of Euphorbia trigona, artificially propagated specimens of crested, fan-shaped or colour mutants of Euphorbia lactea, when grafted on artificially propagated root stock of Euphorbia neriifolia, and artificially propagated specimens of cultivars of Euphorbia Milii when they are traded in shipments of 100 or more plants and readily recognizable as artificially propagated specimens, are not subject to the provisions of the Convention)",Euphorbia dioscoreoides subsp. attenuata,2
179757,ORCHIDACEAE spp.,"ORCHIDACEAE spp. 7#4 (Except the species included in Appendix I)",Corybas abellianus,2
260630,Mauremys sinensis,"Mauremys sinensis (China)",Mauremys sinensis,3
212064,ORCHIDACEAE spp.,"ORCHIDACEAE spp. 7#4 (Except the species included in Appendix I)",Phalaenopsis cornu-cervi,2
861190,Neophocaena phocaenoides,"Neophocaena phocaenoides",Neophocaena phocaenoides sunameri,1
120090,PRIMATES spp.,"PRIMATES spp. (Except the species included in Appendix I)",Cebus apella paraguayanus,2
1041197,CACTACEAE spp.,"CACTACEAE spp. 6 #4 (Except the species included in Appendix I and except Pereskia spp., Pereskiopsis spp. and Quiabentia spp.)",Opuntia arechavaletae,2
884019,ORCHIDACEAE spp.,"ORCHIDACEAE spp. 7#4 (Except the species included in Appendix I)",Ophrys x arachnitiformis subsp. archipelagi,2
289186,Pharomachrus mocinno,"Pharomachrus mocinno",Pharomachrus mocinno,1
289187,Pharomachrus mocinno,"Pharomachrus mocinno",Pharomachrus mocinno mocinno,1
158400,ORCHIDACEAE spp.,"ORCHIDACEAE spp. 7#4 (Except the species included in Appendix I)",Chysinae,2
179753,ORCHIDACEAE spp.,"ORCHIDACEAE spp. 7#4 (Except the species included in Appendix I)",Acianthus collinus,2
626137,ORCHIDACEAE spp.,"ORCHIDACEAE spp. 7#4 (Except the species included in Appendix I)",Hoffmannseggella pabstii,2
179752,ORCHIDACEAE spp.,"ORCHIDACEAE spp. 7#4 (Except the species included in Appendix I)",Stigmatodactylus vulcanicus,2
494548,ORCHIDACEAE spp.,"ORCHIDACEAE spp. 7#4 (Except the species included in Appendix I)",Pleurothallis phyllocardia,2
494549,ORCHIDACEAE spp.,"ORCHIDACEAE spp. 7#4 (Except the species included in Appendix I)",Stelis quadrifida,2
494546,ORCHIDACEAE spp.,"ORCHIDACEAE spp. 7#4 (Except the species included in Appendix I)",Stelis dracontea,2
179755,ORCHIDACEAE spp.,"ORCHIDACEAE spp. 7#4 (Except the species included in Appendix I)",Acianthus sinclairii,2
494545,ORCHIDACEAE spp.,"ORCHIDACEAE spp. 7#4 (Except the species included in Appendix I)",Stelis carnosilabia,2
494542,ORCHIDACEAE spp.,"ORCHIDACEAE spp. 7#4 (Except the species included in Appendix I)",Oncidium stenobulbon,2
494543,ORCHIDACEAE spp.,"ORCHIDACEAE spp. 7#4 (Except the species included in Appendix I)",Oncidium storkii,2
494540,ORCHIDACEAE spp.,"ORCHIDACEAE spp. 7#4 (Except the species included in Appendix I)",Oncidium parviflorum,2
494541,ORCHIDACEAE spp.,"ORCHIDACEAE spp. 7#4 (Except the species included in Appendix I)",Oncidium polycladium,2
994754,SCLERACTINIA spp.,"SCLERACTINIA spp. (Fossils are not subject to the provisions of the Convention)",Montipora cf. incrassata ZF-2011,2
994755,SCLERACTINIA spp.,"SCLERACTINIA spp. (Fossils are not subject to the provisions of the Convention)",Montipora cf. tenuicaulis ZF-2011,2
257877,PRIMATES spp.,"PRIMATES spp. (Except the species included in Appendix I)",Macaca thibetana thibetana,2
994757,Chamaeleo spp.,"Chamaeleo spp.",Chamaeleo chamaeleon musae,2
326984,Rheobatrachus spp.,"Rheobatrachus spp.",Rheobatrachus,2
994752,SCLERACTINIA spp.,"SCLERACTINIA spp. (Fossils are not subject to the provisions of the Convention)",Montipora dilatata,2
994753,SCLERACTINIA spp.,"SCLERACTINIA spp. (Fossils are not subject to the provisions of the Convention)",Montipora verrilli,2
52114,CETACEA spp.,"CETACEA spp. (Except the species included in Appendix I. A zero annual export quota has been established for live specimens from the Black Sea population of Tursiops truncatus removed from the wild and traded for primarily commercial purposes)",Mesoplodon stejnegeri,2
52115,CETACEA spp.,"CETACEA spp. (Except the species included in Appendix I. A zero annual export quota has been established for live specimens from the Black Sea population of Tursiops truncatus removed from the wild and traded for primarily commercial purposes)",Tasmacetus,2
52116,CETACEA spp.,"CETACEA spp. (Except the species included in Appendix I. A zero annual export quota has been established for live specimens from the Black Sea population of Tursiops truncatus removed from the wild and traded for primarily commercial purposes)",Tasmacetus shepherdi,2
326985,Rheobatrachus spp.,"Rheobatrachus spp.",Rheobatrachus silus,2
994758,Chamaeleo spp.,"Chamaeleo spp.",Chamaeleo chamaeleon recticrista,2
257878,CYCADACEAE spp.,"CYCADACEAE spp. #4 (Except the species included in Appendix I)",Cycas sp. 'sarabury',2
52112,CETACEA spp.,"CETACEA spp. (Except the species included in Appendix I. A zero annual export quota has been established for live specimens from the Black Sea population of Tursiops truncatus removed from the wild and traded for primarily commercial purposes)",Mesoplodon hectori,2
52113,CETACEA spp.,"CETACEA spp. (Except the species included in Appendix I. A zero annual export quota has been established for live specimens from the Black Sea population of Tursiops truncatus removed from the wild and traded for primarily commercial purposes)",Mesoplodon mirus,2
304612,Trochilidae spp.,"Trochilidae spp. (Except the species included in Appendix I)",Elvira,2
304613,Trochilidae spp.,"Trochilidae spp. (Except the species included in Appendix I)",Elvira cupreiceps,2
304610,Trochilidae spp.,"Trochilidae spp. (Except the species included in Appendix I)",Coeligena violifer,2
304611,Trochilidae spp.,"Trochilidae spp. (Except the species included in Appendix I)",Coeligena wilsoni,2
379245,ORCHIDACEAE spp.,"ORCHIDACEAE spp. 7#4 (Except the species included in Appendix I)",Holothrix aspera,2
569576,SCLERACTINIA spp.,"SCLERACTINIA spp. (Fossils are not subject to the provisions of the Convention)",Acropora sp. DZ-2008,2
304618,Trochilidae spp.,"Trochilidae spp. (Except the species included in Appendix I)",Ensifera,2
152842,ORCHIDACEAE spp.,"ORCHIDACEAE spp. 7#4 (Except the species included in Appendix I)",Acianthus confusus,2
152843,ORCHIDACEAE spp.,"ORCHIDACEAE spp. 7#4 (Except the species included in Appendix I)",Acianthus cymbalariifolius,2
152841,ORCHIDACEAE spp.,"ORCHIDACEAE spp. 7#4 (Except the species included in Appendix I)",Acianthus caudatus,2
152846,ORCHIDACEAE spp.,"ORCHIDACEAE spp. 7#4 (Except the species included in Appendix I)",Adenochilus,2
152847,ORCHIDACEAE spp.,"ORCHIDACEAE spp. 7#4 (Except the species included in Appendix I)",Adenochilus nortonii,2
152844,ORCHIDACEAE spp.,"ORCHIDACEAE spp. 7#4 (Except the species included in Appendix I)",Acianthus elegans,2
152845,ORCHIDACEAE spp.,"ORCHIDACEAE spp. 7#4 (Except the species included in Appendix I)",Acianthus fornicatus,2
337210,PRIMATES spp.,"PRIMATES spp. (Except the species included in Appendix I)",Galagoides orinus,2
337212,PRIMATES spp.,"PRIMATES spp. (Except the species included in Appendix I)",Otolemur monteiri,2
337213,PRIMATES spp.,"PRIMATES spp. (Except the species included in Appendix I)",Otolemur monteiri monteiri,2
337214,PRIMATES spp.,"PRIMATES spp. (Except the species included in Appendix I)",Otolemur monteiri argentatus,2
520371,Stylasteridae spp.,"Stylasteridae spp. (Fossils are not subject to the provisions of the Convention)",Errina macrogastra,2
42329,Chigua spp.,"Chigua spp.",Zamia furfuracea,1
50232,ORCHIDACEAE spp.,"ORCHIDACEAE spp. 7#4 (Except the species included in Appendix I)",Bulbophyllum macranthum,2
520373,Stylasteridae spp.,"Stylasteridae spp. (Fossils are not subject to the provisions of the Convention)",Errinopora zarhyncha,2
520372,Stylasteridae spp.,"Stylasteridae spp. (Fossils are not subject to the provisions of the Convention)",Errinopora nanneca,2
749273,ORCHIDACEAE spp.,"ORCHIDACEAE spp. 7#4 (Except the species included in Appendix I)",Cyclopogon elatus,2
1041255,CACTACEAE spp.,"CACTACEAE spp. 6 #4 (Except the species included in Appendix I and except Pereskia spp., Pereskiopsis spp. and Quiabentia spp.)",Opuntia pollardii,2
57097,Conolophus spp.,"Conolophus spp.",Conolophus pallidus,2
749271,ORCHIDACEAE spp.,"ORCHIDACEAE spp. 7#4 (Except the species included in Appendix I)",Chloraea philippii,2
426945,ORCHIDACEAE spp.,"ORCHIDACEAE spp. 7#4 (Except the species included in Appendix I)",Thelymitra campanulata,2
1088820,ORCHIDACEAE spp.,"ORCHIDACEAE spp. 7#4 (Except the species included in Appendix I)",Cypripedium x andrewsii,2
557738,Platymiscium pleiostachyum,"Platymiscium pleiostachyum #4",Platymiscium parviflorum,2
159103,ORCHIDACEAE spp.,"ORCHIDACEAE spp. 7#4 (Except the species included in Appendix I)",Acianthus cf. elegans 322KM,2
57098,Cyclura spp.,"Cyclura spp.",Cyclura cornuta,1
426891,ORCHIDACEAE spp.,"ORCHIDACEAE spp. 7#4 (Except the species included in Appendix I)",Dipodium,2
426890,ORCHIDACEAE spp.,"ORCHIDACEAE spp. 7#4 (Except the species included in Appendix I)",Diplocaulobium validicolle,2
247087,Aloe spp.,"Aloe spp. #4 (Except the species included in Appendix I. Also excludes Aloe vera, also referenced as Aloe barbadensis which is not included in the Appendices)",Aloe plicatilis,2
426892,ORCHIDACEAE spp.,"ORCHIDACEAE spp. 7#4 (Except the species included in Appendix I)",Dipodium paludosum,2
426895,ORCHIDACEAE spp.,"ORCHIDACEAE spp. 7#4 (Except the species included in Appendix I)",Encyclia atropurpurea,2
426894,ORCHIDACEAE spp.,"ORCHIDACEAE spp. 7#4 (Except the species included in Appendix I)",Eltroplectris triloba,2
426897,ORCHIDACEAE spp.,"ORCHIDACEAE spp. 7#4 (Except the species included in Appendix I)",Eriopsis sceptrum,2
426896,ORCHIDACEAE spp.,"ORCHIDACEAE spp. 7#4 (Except the species included in Appendix I)",Epidendrum rigidum,2
426899,ORCHIDACEAE spp.,"ORCHIDACEAE spp. 7#4 (Except the species included in Appendix I)",Flickingeria insularis,2
426898,ORCHIDACEAE spp.,"ORCHIDACEAE spp. 7#4 (Except the species included in Appendix I)",Eurystyles cotyledon,2
176198,Mauremys pritchardi,"Mauremys pritchardi (China)",Mauremys pritchardi,3
176192,Cuora spp.,"Cuora spp.",Cuora trifasciata,2
176193,Cuora spp.,"Cuora spp.",Cuora pani,2
176191,Cuora spp.,"Cuora spp.",Cuora serrata,2
105609,SCLERACTINIA spp.,"SCLERACTINIA spp. (Fossils are not subject to the provisions of the Convention)",Montipora aequituberculata,2
176194,Cuora spp.,"Cuora spp.",Cuora yunnanensis,2
176195,Mauremys iversoni,"Mauremys iversoni (China)",Mauremys iversoni,3
1196727,STRIGIFORMES spp.,"STRIGIFORMES spp. (Except the species included in Appendix I)",Bubo virginianus pinorum,2
1196726,STRIGIFORMES spp.,"STRIGIFORMES spp. (Except the species included in Appendix I)",Bubo virginianus pallescens,2
1196725,STRIGIFORMES spp.,"STRIGIFORMES spp. (Except the species included in Appendix I)",Bubo virginianus subarcticus,2
70825,Cacajao spp.,"Cacajao spp.",Cacajao melanocephalus,1
1138422,ORCHIDACEAE spp.,"ORCHIDACEAE spp. 7#4 (Except the species included in Appendix I)",Bulbophyllum tenuifolium,2
449596,PRIMATES spp.,"PRIMATES spp. (Except the species included in Appendix I)",Trachypithecus auratus mauritius,2
753131,Euphorbia spp.,"Euphorbia spp. #4 (Succulent species only except Euphorbia misera and the species included in Appendix I. Artificially propagated specimens of cultivars of Euphorbia trigona, artificially propagated specimens of crested, fan-shaped or colour mutants of Euphorbia lactea, when grafted on artificially propagated root stock of Euphorbia neriifolia, and artificially propagated specimens of cultivars of Euphorbia Milii when they are traded in shipments of 100 or more plants and readily recognizable as artificially propagated specimens, are not subject to the provisions of the Convention)",Euphorbia squamosa,2
312810,ORCHIDACEAE spp.,"ORCHIDACEAE spp. 7#4 (Except the species included in Appendix I)",Haraella,2
439174,ORCHIDACEAE spp.,"ORCHIDACEAE spp. 7#4 (Except the species included in Appendix I)",Bulbophyllum aff. baronii FS869,2
1196729,STRIGIFORMES spp.,"STRIGIFORMES spp. (Except the species included in Appendix I)",Bubo virginianus saturatus,2
1196728,STRIGIFORMES spp.,"STRIGIFORMES spp. (Except the species included in Appendix I)",Bubo virginianus lagophonus,2
9762,CETACEA spp.,"CETACEA spp. (Except the species included in Appendix I. A zero annual export quota has been established for live specimens from the Black Sea population of Tursiops truncatus removed from the wild and traded for primarily commercial purposes)",Eschrichtiidae,2
9763,CETACEA spp.,"CETACEA spp. (Except the species included in Appendix I. A zero annual export quota has been established for live specimens from the Black Sea population of Tursiops truncatus removed from the wild and traded for primarily commercial purposes)",Eschrichtius,2
9760,CETACEA spp.,"CETACEA spp. (Except the species included in Appendix I. A zero annual export quota has been established for live specimens from the Black Sea population of Tursiops truncatus removed from the wild and traded for primarily commercial purposes)",Ziphius cavirostris,2
9761,CETACEA spp.,"CETACEA spp. (Except the species included in Appendix I. A zero annual export quota has been established for live specimens from the Black Sea population of Tursiops truncatus removed from the wild and traded for primarily commercial purposes)",Mysticeti,2
9766,CETACEA spp.,"CETACEA spp. (Except the species included in Appendix I. A zero annual export quota has been established for live specimens from the Black Sea population of Tursiops truncatus removed from the wild and traded for primarily commercial purposes)",Balaenoptera,2
9767,Balaenoptera acutorostrata,"Balaenoptera acutorostrata (Except the population of West Greenland, which is included in Appendix II)",Balaenoptera acutorostrata,1
9764,Eschrichtius robustus,"&#9;Eschrichtius robustus",Eschrichtius robustus,1
9765,CETACEA spp.,"CETACEA spp. (Except the species included in Appendix I. A zero annual export quota has been established for live specimens from the Black Sea population of Tursiops truncatus removed from the wild and traded for primarily commercial purposes)",Balaenopteridae,2
216483,Euphorbia spp.,"Euphorbia spp. #4 (Succulent species only except Euphorbia misera and the species included in Appendix I. Artificially propagated specimens of cultivars of Euphorbia trigona, artificially propagated specimens of crested, fan-shaped or colour mutants of Euphorbia lactea, when grafted on artificially propagated root stock of Euphorbia neriifolia, and artificially propagated specimens of cultivars of Euphorbia Milii when they are traded in shipments of 100 or more plants and readily recognizable as artificially propagated specimens, are not subject to the provisions of the Convention)",Euphorbia parvicaruncula,2
216482,Euphorbia spp.,"Euphorbia spp. #4 (Succulent species only except Euphorbia misera and the species included in Appendix I. Artificially propagated specimens of cultivars of Euphorbia trigona, artificially propagated specimens of crested, fan-shaped or colour mutants of Euphorbia lactea, when grafted on artificially propagated root stock of Euphorbia neriifolia, and artificially propagated specimens of cultivars of Euphorbia Milii when they are traded in shipments of 100 or more plants and readily recognizable as artificially propagated specimens, are not subject to the provisions of the Convention)",Euphorbia orthoclada,2
9768,Balaenoptera borealis,"Balaenoptera borealis",Balaenoptera borealis,1
9769,Balaenoptera edeni,"Balaenoptera edeni",Balaenoptera edeni,1
216487,Euphorbia spp.,"Euphorbia spp. #4 (Succulent species only except Euphorbia misera and the species included in Appendix I. Artificially propagated specimens of cultivars of Euphorbia trigona, artificially propagated specimens of crested, fan-shaped or colour mutants of Euphorbia lactea, when grafted on artificially propagated root stock of Euphorbia neriifolia, and artificially propagated specimens of cultivars of Euphorbia Milii when they are traded in shipments of 100 or more plants and readily recognizable as artificially propagated specimens, are not subject to the provisions of the Convention)",Euphorbia schlechtendalii,2
216486,Euphorbia spp.,"Euphorbia spp. #4 (Succulent species only except Euphorbia misera and the species included in Appendix I. Artificially propagated specimens of cultivars of Euphorbia trigona, artificially propagated specimens of crested, fan-shaped or colour mutants of Euphorbia lactea, when grafted on artificially propagated root stock of Euphorbia neriifolia, and artificially propagated specimens of cultivars of Euphorbia Milii when they are traded in shipments of 100 or more plants and readily recognizable as artificially propagated specimens, are not subject to the provisions of the Convention)",Euphorbia schizolepis,2
216485,Euphorbia spp.,"Euphorbia spp. #4 (Succulent species only except Euphorbia misera and the species included in Appendix I. Artificially propagated specimens of cultivars of Euphorbia trigona, artificially propagated specimens of crested, fan-shaped or colour mutants of Euphorbia lactea, when grafted on artificially propagated root stock of Euphorbia neriifolia, and artificially propagated specimens of cultivars of Euphorbia Milii when they are traded in shipments of 100 or more plants and readily recognizable as artificially propagated specimens, are not subject to the provisions of the Convention)",Euphorbia sarcostemmoides,2
216484,Euphorbia spp.,"Euphorbia spp. #4 (Succulent species only except Euphorbia misera and the species included in Appendix I. Artificially propagated specimens of cultivars of Euphorbia trigona, artificially propagated specimens of crested, fan-shaped or colour mutants of Euphorbia lactea, when grafted on artificially propagated root stock of Euphorbia neriifolia, and artificially propagated specimens of cultivars of Euphorbia Milii when they are traded in shipments of 100 or more plants and readily recognizable as artificially propagated specimens, are not subject to the provisions of the Convention)",Euphorbia poeppigii,2
176992,ORCHIDACEAE spp.,"ORCHIDACEAE spp. 7#4 (Except the species included in Appendix I)",Hemipilia,2
176993,ORCHIDACEAE spp.,"ORCHIDACEAE spp. 7#4 (Except the species included in Appendix I)",Hemipilia cruciata,2
176990,ORCHIDACEAE spp.,"ORCHIDACEAE spp. 7#4 (Except the species included in Appendix I)",Epiblema,2
176991,ORCHIDACEAE spp.,"ORCHIDACEAE spp. 7#4 (Except the species included in Appendix I)",Epiblema grandiflorum,2
176996,ORCHIDACEAE spp.,"ORCHIDACEAE spp. 7#4 (Except the species included in Appendix I)",Odontorrhynchus,2
176997,ORCHIDACEAE spp.,"ORCHIDACEAE spp. 7#4 (Except the species included in Appendix I)",Odontorrhynchus variabilis,2
176994,ORCHIDACEAE spp.,"ORCHIDACEAE spp. 7#4 (Except the species included in Appendix I)",Lepidogyne,2
176995,ORCHIDACEAE spp.,"ORCHIDACEAE spp. 7#4 (Except the species included in Appendix I)",Lepidogyne sceptrum,2
1238136,Cordylus spp.,"Cordylus spp.",Cordylus marunguensis,2
176999,ORCHIDACEAE spp.,"ORCHIDACEAE spp. 7#4 (Except the species included in Appendix I)",Stenoptera,2
123206,ORCHIDACEAE spp.,"ORCHIDACEAE spp. 7#4 (Except the species included in Appendix I)",Sophronitis esalqueana,2
338955,ORCHIDACEAE spp.,"ORCHIDACEAE spp. 7#4 (Except the species included in Appendix I)",Pomatocalpa spicatum,2
996280,Boidae spp.,"Boidae spp. (Except the species included in Appendix I)",Epicrates assisi,2
996281,Boidae spp.,"Boidae spp. (Except the species included in Appendix I)",Epicrates crassus,2
996282,Boidae spp.,"Boidae spp. (Except the species included in Appendix I)",Epicrates alvarezi,2
866972,CACTACEAE spp.,"CACTACEAE spp. 6 #4 (Except the species included in Appendix I and except Pereskia spp., Pereskiopsis spp. and Quiabentia spp.)",Coryphantha vogtherriana,2
1055860,Pachypodium spp.,"Pachypodium spp. #4 (Except the species included in Appendix I)",Pachypodium windsorii,2
665075,ORCHIDACEAE spp.,"ORCHIDACEAE spp. 7#4 (Except the species included in Appendix I)",x Mokara hybrid cultivar,2
123203,ORCHIDACEAE spp.,"ORCHIDACEAE spp. 7#4 (Except the species included in Appendix I)",Sophronitis brevipedunculata,2
365604,Bradypodion spp.,"Bradypodion spp.",Bradypodion asheorum,2
946242,Hoplodactylus spp.,"Hoplodactylus spp. (New Zealand)",Hoplodactylus nebulosus,3
174598,PRIMATES spp.,"PRIMATES spp. (Except the species included in Appendix I)",Cebus apella apella,2
174599,PRIMATES spp.,"PRIMATES spp. (Except the species included in Appendix I)",Cebus xanthosternos,2
80829,Tridacnidae spp.,"Tridacnidae spp.",Tridacna gigas,2
439179,ORCHIDACEAE spp.,"ORCHIDACEAE spp. 7#4 (Except the species included in Appendix I)",Bulbophyllum sp. FS709,2
142353,ORCHIDACEAE spp.,"ORCHIDACEAE spp. 7#4 (Except the species included in Appendix I)",Prosthechea pygmaea,2
142352,ORCHIDACEAE spp.,"ORCHIDACEAE spp. 7#4 (Except the species included in Appendix I)",Prosthechea prismatocarpa,2
1115368,CYCADACEAE spp.,"CYCADACEAE spp. #4 (Except the species included in Appendix I)",Cycas elongata,2
